id,name,type,description,race,archetype,tcgplayer price,cardmarket price,ebay price,amazon price,coolstuffinc price
13026402,A-Team: Trap Disposal Unit,Effect Monster,"This effect can be used during either player's turn. When your opponent activates a Trap Card, Tribute this face-up card to negate the activation of the Trap Card and destroy it.",Machine,,0.22,0.49,4.0,0.99,0.49
27412542,Abomination's Prison,Spell Card,"Add 1 ""Unchained"" card from your Deck to your hand. If this Set card is destroyed by card effect: You can Special Summon 1 ""Unchained"" monster from your Deck. You can only use each effect of ""Abomination's Prison"" once per turn.",Normal,Unchained,21.61,20.91,4.95,7.99,2.99
47404795,Abyss Actor - Super Producer,Link Monster,"2 monsters, including a Fiend monster
During the Main Phase (Quick Effect): You can target 1 face-up card you control; destroy it, then you can apply 1 of these effects.
● Place 1 ""Abyss Playhouse - Fantastic Theater"" from your Deck, face-up in your Field Zone.
● Place 1 ""Abyss Actor"" Pendulum Monster from your Deck in your Pendulum Zone.
You can only use this effect of ""Abyss Actor - Super Producer"" once per turn.",Fiend,Abyss Actor,0.06,0.09,0.0,0.0,0.39
77568553,Acid Crawler,Normal Monster,A giant caterpillar that secretes an acid mist that melts anything.,Insect,,0.0,0.0,5.0,0.0,0.0
56804361,"Aether, the Empowering Dragon",Effect Monster,"When this card is Pendulum Summoned: You can target 1 card on the field; return it to the hand. You can only use this effect of ""Aether, the Empowering Dragon"" once per turn.",Dragon,Aether,0.19,0.06,0.99,0.25,0.25
64428736,Alligator's Sword,Normal Monster,"ey, dis mighty lissard man can swing his sword so fast, dat it's more dan da speed a sound!",Beast,Alligator,0.18,0.09,3.95,2.85,0.25
71438011,Ally of Justice Thunder Armor,Effect Monster,"This card cannot be Special Summoned. During the battle between an attacking ""Ally of Justice"" monster you control and a Defense Position monster whose DEF is lower than the ATK of the attacking monster, inflict the difference as Battle Damage to your opponent.",Machine,Ally of Justice,0.09,0.08,0.99,0.25,0.25
21070956,Altar for Tribute,Trap Card,Select 1 monster on your side of the field and send it to the Graveyard. Increase your Life Points by an amount equal to the original ATK of the monster.,Normal,,0.18,0.17,0.99,0.25,0.25
23790299,Altergeist Memorygant,Link Monster,"2+ ""Altergeist"" monsters
During the Battle Phase (Quick Effect): You can Tribute 1 other monster; this card gains ATK equal to that Tributed monster's ATK on the field. When this card destroys a monster by battle: You can destroy 1 monster your opponent controls, and if you do, this card can make a second attack in a row. If this card would be destroyed, you can banish 1 monster from your GY instead. You can only use each effect of ""Altergeist Memorygant"" once per turn.",Spellcaster,Altergeist,1.11,1.54,1.49,0.56,0.39
23965033,Amazoness Augusta,Fusion Monster,"1 ""Amazoness"" Fusion Monster + 1 ""Amazoness"" monster
If this card is Fusion Summoned: You can Special Summon 1 ""Amazoness"" monster from your Deck. You can only use this effect of ""Amazoness Augusta"" once per turn. Your opponent cannot target other ""Amazoness"" cards you control with card effects, also they cannot be destroyed by your opponent's card effects. This card that was Fusion Summoned using ""Amazoness Empress"" and/or ""Amazoness Queen"" as material can make a second attack during each Battle Phase.",Warrior,Amazoness,0.08,0.11,0.99,0.49,0.25
58324930,Anarchist Monk Ranshin,Effect Monster,"When this card you control is sent to your Graveyard by your opponent's card (either by battle, by card effect, or by being destroyed): Target 1 monster in your opponent's Graveyard; banish that target.",Spellcaster,,0.13,0.03,0.99,0.25,0.25
52296675,Anchamoufrite,Pendulum Effect Monster,"[ Pendulum Effect ] 
If you have no cards in your Extra Deck except ""Anchamoufrite"": You can destroy this card, then draw 1 card. You can only use this effect of ""Anchamoufrite"" once per turn.
[ Monster Effect ] 
Cannot be Normal Summoned/Set. Must be Special Summoned (from your face-up Extra Deck) by having no cards in your Extra Deck except ""Anchamoufrite"". You can only Special Summon ""Anchamoufrite"" once per turn this way. If this face-up card in the Monster Zone leaves the field, banish it.",Spellcaster,,0.07,0.11,0.99,0.25,0.39
50781944,Ancient Crimson Ape,Effect Monster,"When a monster(s) you control is destroyed and sent to the Graveyard, gain 1000 Life Points.",Beast,,0.24,0.06,0.99,0.89,0.25
25862681,Ancient Fairy Dragon,Synchro Monster,"1 Tuner + 1+ non-Tuner monsters
Once per turn: You can Special Summon 1 Level 4 or lower monster from your hand. You cannot conduct your Battle Phase the turn you activate this effect. Once per turn: You can destroy as many Field Spells on the field as possible, and if you do, gain 1000 LP, then you can add 1 Field Spell from your Deck to your hand.",Dragon,,0.31,0.22,3.4,5.93,0.49
1953925,Ancient Gear Engineer,Effect Monster,"Negate any Trap effects that target this card, and if you do, destroy that Trap Card. If this card attacks, your opponent cannot activate any Spell/Trap Cards until the end of the Damage Step. At the end of the Damage Step, if this card attacked: Target 1 Spell/Trap Card your opponent controls; destroy that target.",Machine,Ancient Gear,0.17,0.17,0.99,0.99,0.79
54912977,Ancient Lamp,Effect Monster,"During your Main Phase: You can Special Summon ""La Jinn the Mystical Genie of the Lamp"" from your hand. This card must be face-up on the field to activate and to resolve this effect. Before damage calculation, if this card is being attacked by an opponent's monster, and was face-down at the start of the Damage Step: You can target 1 monster your opponent controls, except the attacking monster; the attacking monster attacks it instead, and you proceed to damage calculation.",Spellcaster,,0.11,0.09,1.45,0.91,0.49
40678060,Angel Ring,Spell Card,"Equip only to a monster you control that is equipped with an Equip Card. You can only control 1 ""Angel Ring"". Negate the effect of your opponent's first Spell Card or effect that resolves each turn. Once per turn, while this card is equipped to a monster: You can gain 500 LP, then destroy this card, and if you do, apply this effect.
● While the monster this card was equipped to is face-up in the Monster Zone, your opponent cannot target it with card effects.",Equip,,0.0,0.0,0.0,0.0,0.0
48365709,Ansatsu,Normal Monster,A silent and deadly warrior specializing in assassinations.,Warrior,,0.54,0.17,3.99,0.51,0.25
13250922,Anteatereatingant,Effect Monster,"This card cannot be Normal Summoned or Set. This card cannot be Special Summoned except by sending 2 Spell or Trap Cards you control to the Graveyard. You can destroy 1 Spell or Trap Card your opponent controls. If you activate this effect, this card cannot attack during this turn.",Insect,,0.16,0.2,1.0,0.25,0.25
30603688,Apprentice Illusion Magician,Effect Monster,"You can Special Summon this card (from your hand) by discarding 1 card. If this card is Normal or Special Summoned: You can add 1 ""Dark Magician"" from your Deck to your hand. During damage calculation, if your other DARK Spellcaster monster battles an opponent's monster (Quick Effect): You can send this card from your hand or face-up field to the GY; that monster you control gains 2000 ATK/DEF during that damage calculation only.",Spellcaster,Dark Magician,0.48,1.02,1.99,1.78,1.99
300302057,Archfiend's Conscription,Skill Card,"You cannot Summon/Set non-Fiend monsters. Once per turn, during your Main Phase, you can roll a six-sided die. If you do, you lose LP equal to the result x 200, but if the result is 2, 3, or 4, you can Special Summon 1 ""Archfiend"" monster with a Level equal to the result from your hand, Deck, or GY.",Titan,Archfiend,0.22,0.0,0.99,0.0,0.99
79155167,Armor Blast,Spell Card,"Target 1 face-up ""Inzektor"" card you control and 2 face-up cards your opponent controls; destroy them.",Normal,Inzektor,0.28,0.31,1.35,0.5,0.39
69852487,Astraltopia,Effect Monster,"If an Xyz Monster(s) is on the field: You can Special Summon this card from your hand. You can send 1 other card from your hand or field to the GY; add 1 ""Xyz"", ""Onomat"", ""Zexal"", or ""Number"" Spell/Trap, from your Deck to your hand. You can only use each effect of ""Astraltopia"" once per turn.",Warrior,Utopic,0.21,0.16,0.99,0.25,0.25
3103067,Attack Guidance Armor,Trap Card,"When a monster declares an attack: Activate 1 of these effects.
● Destroy the attacking monster.
● Target 1 monster on the field, except the attacking monster; change the attack target to it and perform damage calculation.
You can only activate 1 ""Attack Guidance Armor"" per turn.",Normal,,0.0,0.0,8.0,0.29,0.0
7183277,"Aurkus, Lightsworn Druid",Effect Monster,"Neither player can target ""Lightsworn"" monsters (anywhere) with card effects. During each of your End Phases: Send the top 2 cards of your Deck to the Graveyard.",Beast-Warrior,Lightsworn,0.27,0.21,2.99,4.0,0.25
84914462,Axe Dragonute,Effect Monster,"If this card attacks, it is changed to Defense Position at the end of the Damage Step.",Dragon,,0.15,0.05,0.99,0.25,0.25
89832901,B. Dragon Jungle King,Normal Monster,A jet-black dragon found in the deepest jungles who normally devours trees.,Dragon,,0.0,0.0,2.5,2.69,0.0
7165085,Bait Doll,Spell Card,"Target 1 Set card in the Spell & Trap Card Zone; reveal that target, force its activation if it is a Trap Card, then negate its effect if the activation timing is incorrect, and if you do, destroy it. (If it is not a Trap Card, return it face-down.) When this card resolves, shuffle it into the Deck instead of sending it to the Graveyard.",Normal,,0.22,0.37,1.99,0.25,0.25
55401221,Batteryman D,Effect Monster,"Your opponent cannot select a Thunder-Type monster you control as an attack target (except ""Batteryman D"").",Thunder,Batteryman,0.18,0.12,3.95,1.3,0.25
80949182,Battlewasp - Hama the Conquering Bow,Synchro Monster,"1 Tuner + 1+ non-Tuner monsters
If this card was Synchro Summoned using a Synchro Monster as material, it can make a second attack during each Battle Phase. You can only use each of the following effects of ""Battlewasp - Hama the Conquering Bow"" once per turn.
● When this card inflicts battle damage to your opponent: You can make all monsters your opponent currently controls lose 1000 ATK/DEF.
● At the end of your Battle Phase, if your opponent has not taken any battle damage this Phase: You can inflict 300 damage to your opponent for each ""Battlewasp"" monster in your GY.",Insect,Battlewasp,0.42,0.41,1.29,0.81,1.49
27134209,"Beargram, Shelled Emperor of the Forest Crown",Effect Monster,"Cannot be Normal Summoned/Set. Must be Special Summoned (from your hand or GY) by banishing 3 Insect and/or Plant monsters from your hand and/or GY. You can only Special Summon ""Beargram, Shelled Emperor of the Forest Crown"" once per turn. Your opponent cannot activate monster effects in response to your Spell/Trap Card or effect activation. Once per turn, during your Main Phase: You can destroy all face-up monsters on the field, except Insect and Plant monsters, also this card cannot attack directly for the rest of this turn.",Insect,,0.74,1.08,1.47,0.0,5.99
29616941,Beautiful Beast Trainer,Normal Monster,A rare female beast-master with a very dangerous whip.,Warrior,,0.0,0.0,11.98,4.64,0.0
32452818,Beaver Warrior,Normal Monster,What this creature lacks in size it makes up for in defense when battling in the prairie.,Beast-Warrior,,0.06,0.03,0.99,1.03,0.25
300302045,Beware the Brothers Paradox!,Skill Card,"Apply the following Skills:
● You can Normal Summon Level 7 monsters for 1 less Tribute.
● You can Tribute Summon 1 Level 7 monster face-up, in addition to your Normal Summon/Set.
● Your opponent takes no effect damage.
● You can only attack with 1 monster each turn, but that monster can make a second attack on monsters during each Battle Phase.",Paradox Broth,,0.16,0.0,0.99,0.0,0.39
50323155,Black Horn of Heaven,Trap Card,"When your opponent would Special Summon exactly 1 monster: Negate the Special Summon, and if you do, destroy it.",Counter,,0.8,0.45,7.95,2.33,1.99
69973414,Blackwing - Twin Shadow,Trap Card,"Return 2 of your ""Blackwing"" monsters that are banished and/or in your GY to the Deck and/or Extra Deck (1 Tuner and 1 non-Tuner); Special Summon 1 ""Blackwing"" Synchro Monster or ""Black-Winged Dragon"" from your Extra Deck whose Level exactly equals the total Levels of those monsters. (This is treated as a Synchro Summon.) If you control 2 or more ""Blackwing"" monsters, you can activate this card from your hand. You can only activate 1 ""Blackwing - Twin Shadow"" per turn.",Normal,Blackwing,0.08,0.1,0.99,1.17,0.25
27923575,Boo-Boo Game,Trap Card,"During damage calculation, if a monster battles: You take no battle damage from that battle. If this Set card in its owner's control is destroyed by your opponent's card effect and sent to the GY: You can target up to 2 Normal Traps in your GY, except ""Boo-Boo Game""; Set them to your field. They can be activated this turn. You can only use this effect of ""Boo-Boo Game"" once per turn.",Normal,,0.18,0.17,0.99,0.99,0.49
9715126,Boot-Up Order - Gear Force,Trap Card,"When either player's monster declares an attack and all monsters you control are face-up Machine monsters (min. 1): Destroy Attack Position monsters your opponent controls, up to the number of Machine monsters you control.",Normal,Boot-Up,0.32,0.41,5.01,0.49,0.99
85289965,Borrelsword Dragon,Link Monster,"3+ Effect Monsters
Cannot be destroyed by battle. Once per turn (Quick Effect): You can target 1 Attack Position monster; change it to Defense Position, also, this card can make a second attack during each Battle Phase this turn. Your opponent cannot activate cards or effects in response to this effect's activation. Once per turn, when this card declares an attack on a face-up monster: You can activate this effect; until the end of this turn, this card gains ATK equal to half that monster's current ATK, and if it does, that monster's current ATK is halved.",Dragon,Borrel,0.85,1.55,1.99,9.99,1.99
16719802,Bright Star Dragon,Effect Monster,When this card is Normal Summoned: You can target 1 other face-up monster on the field; increase that target's Level by 2 until the end of this turn.,Dragon,,0.2,0.09,3.0,0.2,0.25
50321796,"Brionac, Dragon of the Ice Barrier",Synchro Monster,"1 Tuner + 1+ non-Tuner monsters
You can discard any number of cards to the GY, then target the same number of cards your opponent controls; return those cards to the hand. You can only use this effect of ""Brionac, Dragon of the Ice Barrier"" once per turn.",Sea Serpent,Ice Barrier,0.38,0.27,0.99,0.7,0.49
16157341,Bujingi Ibis,Effect Monster,"During your Main Phase 1: You can send this card from your hand to the Graveyard, then target 1 ""Bujin"" monster you control; this turn, if it attacks a Defense Position monster, inflict piercing battle damage to your opponent.",Winged Beast,Bujin,0.1,0.05,0.99,0.2,0.25
5818294,Bujingi Turtle,Effect Monster,"During either player's turn, when a card or effect is activated that targets a ""Bujin"" monster you control (except during the Damage Step): You can banish this card from your Graveyard; negate that effect.",Beast,Bujin,0.13,0.09,0.99,0.25,0.25
13513663,Castle of Dragon Souls,Trap Card,"Once per turn: You can banish 1 Dragon monster from your GY, then target 1 monster you control; it gains 700 ATK until the end of this turn (even if this card leaves the field). When this face-up card on the field is sent to the GY: You can target 1 of your banished Dragon monsters; Special Summon that target. You can only control 1 ""Castle of Dragon Souls"".",Continuous,,0.1,0.08,0.99,0.82,0.25
85893201,Chain Ignition,Trap Card,"Once per turn, if a monster(s) your opponent controls is destroyed by your opponent's card effect (except during the Damage Step): You can target 1 card on the field; destroy that target.",Continuous,,0.06,0.04,0.99,0.25,0.49
18914778,Change Slime,Normal Monster,A slime that can morph and adopt the shape and size of any monster it chooses.,Aqua,Slime,0.18,0.06,5.0,0.25,0.25
18859369,Chaos Grepher,Effect Monster,"While face-up on the field, this card is also DARK-Attribute. You can discard 1 LIGHT or DARK monster; send 1 LIGHT or DARK monster with a different Attribute from your Deck to the GY, but for the rest of this turn, you cannot Special Summon monsters with the same name the sent monster had in the GY. You can only use this effect of ""Chaos Grepher"" once per turn.",Warrior,Chaos,0.16,0.09,0.99,0.45,1.49
99397762,Cipher Bit,Trap Card,"Target 1 ""Galaxy-Eyes"" or ""Cipher"" Xyz Monster you control; attach this card to it as an Xyz Material, and if you do, the next time it would be destroyed by battle or card effect this turn, it is not destroyed.",Normal,Cipher,0.13,0.07,0.99,0.25,0.49
23265313,Cost Down,Spell Card,"Discard 1 card; for the rest of this turn, reduce the Levels of all monsters in your hand by 2 (even after they are Summoned).",Normal,,0.06,0.09,0.99,2.99,0.25
58371671,Crystal Aegis,Spell Card,"Target 1 ""Crystal Beast"" Monster Card you control; destroy it, then Special Summon 1 ""Crystal Beast Token"" with the destroyed monster's original Type, Attribute, Level, and ATK/DEF. If a ""Crystal Beast"" card(s) is placed in your Spell & Trap Zone while this card is in your GY, even during the Damage Step: You can banish this card; Special Summon 1 ""Crystal Beast"" Monster Card from your Spell & Trap Zone. You can only use this effect of ""Crystal Aegis"" once per turn.",Normal,Crystal,0.1,0.09,0.99,0.0,0.39
55326323,Crystron Token,Token,"This card can be used as a ""Crystron Token"".


*If used for another Token, apply that Token's Type/Attribute/Level/ATK/DEF.",Machine,Crystron,0.0,0.0,18.97,113.7,0.0
74157028,Cyber Twin Dragon,Fusion Monster,"""Cyber Dragon"" + ""Cyber Dragon""
A Fusion Summon of this card can only be done with the above Fusion Materials. This card can make a second attack during each Battle Phase.",Machine,,0.37,0.16,0.99,4.75,0.39
65037172,Cyberse Sage,Ritual Effect Monster,"You can Ritual Summon this card with ""Cynet Ritual"". You can only use each of the following effects of ""Cyberse Sage"" once per turn. During your Main Phase: You can Fusion Summon 1 Fusion Monster from your Extra Deck, by banishing Fusion Materials mentioned on it from your field and/or GY, including a Cyberse monster. If this card is sent to the GY as Synchro Material: You can target 1 Cyberse monster or 1 Ritual Spell in your GY; add it to your hand.",Cyberse,Cyber,0.06,0.07,0.99,0.0,0.25
36368606,Cynet Refresh,Trap Card,"When an opponent's Cyberse monster declares an attack: Destroy all monsters in the Main Monster Zones. During the End Phase of this turn, Special Summon from the GY as many Cyberse Link Monsters as possible, to their owner's fields, that were destroyed by this effect. When an opponent's monster activates its effect: You can banish this card from your GY; Cyberse Link Monsters you currently control are unaffected by card effects, except their own, until the end of this turn.",Normal,,0.11,0.03,0.99,3.16,0.49
11609969,D/D Savant Kepler,Pendulum Effect Monster,"[ Pendulum Effect ] 
You cannot Pendulum Summon monsters, except ""D/D"" monsters. This effect cannot be negated. Once per turn, during your Standby Phase: Reduce this card's Pendulum Scale by 2 (min. 1), then destroy all monsters you control with a Level greater than or equal to this card's Pendulum Scale, except ""D/D"" monsters.
[ Monster Effect ] 
If this card is Normal or Special Summoned: You can activate 1 of these effects. You can only use this effect of ""D/D Savant Kepler"" once per turn.
● Target 1 other ""D/D"" card you control; return it to the hand.
● Add 1 ""Dark Contract"" card from your Deck to your hand.",Fiend,D/D,0.2,0.12,1.5,3.94,0.99
92536468,D/D/D Rebel King Leonidas,Pendulum Effect Monster,"[ Pendulum Effect ] 
When you take effect damage (except during the Damage Step): You can destroy this card, and if you do, any effect that would inflict damage to a player this turn increases their LP by the same amount, instead.
[ Monster Effect ] 
When you take effect damage (except during the Damage Step): You can Special Summon this card from your hand, and if you do, gain LP equal to the damage you took. You take no effect damage.",Fiend,D/D,0.08,0.04,2.39,3.99,0.39
38033121,Dark Magician Girl,Effect Monster,"Gains 300 ATK for every ""Dark Magician"" or ""Magician of Black Chaos"" in the GY.",Spellcaster,Dark Magician,0.38,0.14,6.49,2.14,0.39
54527349,Darklord Uprising,Trap Card,"Send 1 ""Darklord"" monster from your hand or face-up field to the GY; Fusion Summon 1 DARK Fusion Monster from your Extra Deck, using monsters from your hand or field as Fusion Material, then, you can gain LP equal to the original ATK of the monster sent to the GY to activate this card. You can only activate 1 ""Darklord Uprising"" per turn.",Normal,Darklord,0.05,0.06,0.99,0.25,0.25
34659866,Darksea Rescue,Effect Monster,"If this card is used for a Synchro Summon and sent to the Graveyard, the owner of this card draws 1 card.",Machine,,0.73,0.12,1.49,0.99,0.79
59913418,"Demise, Supreme King of Armageddon",Ritual Effect Monster,"You can Ritual Summon this card with ""Cycle of the World"". This card's name becomes ""Demise, King of Armageddon"" while in the hand or on the field. While this Ritual Summoned card is on the field, your Ritual Monsters cannot be destroyed by battle. If all monsters used to Ritual Summon this card were Ritual Monsters, you do not pay LP to activate its effects. Once per turn: You can pay 2000 LP; destroy as many other cards on the field as possible, and if you do, inflict 200 damage to your opponent for each destroyed card they controlled.",Fiend,Demise,0.22,0.16,1.99,2.25,0.39
69579761,Des Koala,Flip Effect Monster,FLIP: Inflict 400 damage to your opponent for each card in their hand.,Beast,Koala,0.27,0.27,2.5,0.78,0.39
80560728,Dimension Mirage,Trap Card,"Activate this card by targeting 1 face-up Attack Position monster your opponent controls. At the end of the Damage Step, when it attacks a monster, but the attack target was not destroyed by the battle: You can banish 1 monster from your Graveyard; it must attack again in a row. If the targeted monster leaves the field, destroy this card.",Continuous,,0.14,0.13,3.95,0.25,0.49
52807032,Dinomorphia Sonic,Trap Card,"When your opponent activates a Spell/Trap Card, while you control a ""Dinomorphia"" monster: Pay half your LP; negate the activation, and if you do, destroy that card, then, destroy 1 ""Dinomorphia"" monster you control. During damage calculation, while your LP are 2000 or less, if you would take battle damage: You can banish this card from your GY; you take no battle damage from that battle. You can only activate 1 ""Dinomorphia Sonic"" per turn.",Counter,Dinomorphia,0.1,0.09,0.99,0.25,0.39
42149850,Disposable Learner Device,Spell Card,"The equipped monster gains 200 ATK for each monster in your GY. During the End Phase, if this card is in the GY because it was sent there from the field this turn: You can Set this card, but banish it when it leaves the field. You can only use this effect of ""Disposable Learner Device"" once per turn.",Equip,,0.03,0.02,0.99,0.2,0.49
30325729,Dokuroyaiba,Normal Monster,A boomerang with brains that will pursue a target to the ends of the earth.,Fiend,,0.09,0.14,1.0,0.2,0.25
