id,name,type,description,race,archetype,tcgplayer price,cardmarket price,ebay price,amazon price,coolstuffinc price
14146794,Donyoribo @Ignister,Effect Monster,"During damage calculation, if your ""@Ignister"" monster is attacked (Quick Effect): You can discard this card; you take no battle damage from that battle. When an ""@Ignister"" monster effect, or ""A.I."" Spell/Trap Card or effect, is activated that inflicts damage to your opponent, even during the Damage Step (Quick Effect): You can banish this card from your GY; double that damage inflicted to your opponent. You can only use each effect of ""Donyoribo @Ignister"" once per turn.",Cyberse,@Ignister,0.11,0.09,0.99,0.25,0.49
72490637,Dowsing Fusion,Spell Card,"Fusion Summon 1 Fusion Monster from your Extra Deck, by banishing Fusion Materials listed on it from your GY. Only Pendulum Monsters can be used as Fusion Material for this card's effect. You can only activate 1 ""Dowsing Fusion"" per turn.",Normal,,0.06,0.04,0.99,44.99,0.49
26577155,Dragunity Remus,Tuner Monster,"Cannot be used as Synchro Material, except for the Synchro Summon of a ""Dragunity"" monster. You can discard this card; add 1 ""Dragon Ravine"" from your Deck to your hand. If you control a ""Dragunity"" monster: You can Special Summon this card from your GY, but banish it when it leaves the field, also you cannot Special Summon monsters from the Extra Deck for the rest of this turn, except Dragon monsters. You can only use each effect of ""Dragunity Remus"" once per turn.",Dragon,Dragunity,2.82,2.73,4.99,3.54,2.99
94145021,Droll & Lock Bird,Effect Monster,"If a card(s) is added from the Main Deck to your opponent's hand, except during the Draw Phase (Quick Effect): You can send this card from your hand to the GY; for the rest of this turn, cards cannot be added from either player's Main Deck to the hand.",Spellcaster,,4.31,4.48,3.88,18.48,2.99
5833312,Duel Academy,Spell Card,"This card gains these effects based on the Types of monsters on the field.
● Warrior, Beast, or Pyro: Once per turn, if you activate a Trap Card: You can target 1 card your opponent controls; destroy it.
● Dinosaur, Sea Serpent, or Thunder: Once per turn, if you activate a Spell Card: You can inflict 1000 damage to your opponent.
● Machine, Fairy, or Fiend: Once per turn, if you activate a monster effect: You can target 1 face-up monster you control; it gains 1000 ATK.",Field,,0.65,0.33,22.99,20.64,3.99
6330307,DZW - Chimera Clad,Effect Monster,"You can target 1 ""Number C39"" monster you control; equip this monster from your hand or your side of the field to that target. The equipped monster cannot be destroyed by battle. At the end of the Damage Step, when the equipped monster attacks an opponent's monster, but the opponent's monster was not destroyed by the battle: You can make the opponent's monster's ATK 0 (even after this card leaves the field or the monster becomes unaffected by card effects), and if you do, the equipped monster can make a second attack on the same monster in a row.",Fiend,,0.12,0.12,0.99,0.25,0.25
85507811,Elemental HERO Glow Neos,Fusion Monster,"""Elemental HERO Neos"" + ""Neo-Spacian Glow Moss""
Must first be Special Summoned (from your Extra Deck) by shuffling the above cards you control into the Deck. (You do not use ""Polymerization"".) During the End Phase: Shuffle this card into the Extra Deck. Once per turn, during your Main Phase 1: You can target 1 face-up card your opponent controls; destroy that target, then apply the effect based on its type. ● Monster: This card cannot attack this turn. ● Spell: This card can attack your opponent directly this turn. ● Trap: Change this card to Defense Position.",Warrior,Elemental HERO,3.62,3.62,9.95,0.89,7.99
26022485,Enervating Mist,Trap Card,Your opponent's hand size limit becomes 5.,Continuous,,0.19,0.61,21.98,1.23,0.99
77841719,Evilswarm Coppelia,Effect Monster,Cannot be Special Summoned. When this card leaves the field because of your opponent's card (either by battle or by card effect): You can target 1 face-up monster your opponent controls; take control of that target until your next End Phase.,Machine,Lswarm,0.16,0.11,2.95,0.25,0.25
20855340,Evoltile Pleuro,Effect Monster,"If this card you control is destroyed and sent to your Graveyard: You can Special Summon 1 ""Evolsaur"" monster from your hand.",Reptile,Evolsaur,0.16,0.04,0.99,0.2,0.25
74131780,Exiled Force,Effect Monster,You can Tribute this card to target 1 monster on the field; destroy that target.,Warrior,,0.25,0.16,2.49,0.95,0.39
38383368,Extraceratops,Effect Monster,"When a monster in the Extra Monster Zone is destroyed by battle with a monster in the Main Monster Zone and sent to the GY, while this card is in the GY: You can Special Summon this card, in Defense Position, to the field of that destroyed monster's owner. You can only use this effect of ""Extraceratops"" once per turn. If this card Summoned this way is destroyed and sent to the GY: Draw 1 card.",Warrior,,0.03,0.03,0.99,0.25,0.49
4376658,Familiar-Possessed - Hiita,Effect Monster,"You can Special Summon this card (from your hand or Deck) by sending 1 face-up ""Hiita the Fire Charmer"" and 1 face-up FIRE monster you control to the GY. If this card Special Summoned by its own effect attacks a Defense Position monster, inflict piercing battle damage.",Spellcaster,Charmer,0.14,0.08,2.95,1.24,0.25
19394153,Feather Shot,Spell Card,"Target 1 face-up ""Elemental HERO Avian"" you control; during this turn, that target can attack a number of times equal to the number of monsters you control when this card resolves, but cannot attack directly, and other monsters you control cannot attack this turn.",Normal,Elemental HERO,0.18,0.21,22.99,0.5,0.25
98596597,Fireball Token,Token,"Special Summoned with the effect of ""Goka, the Pyre of Malice"".",Pyro,,0.0,0.0,0.0,0.95,0.0
66853752,Fishborg Launcher,Tuner Monster,"If you have a monster(s) in your Graveyard other than ""Fishborg Launcher"", and all of them are WATER: You can Special Summon this card from your Graveyard. If you do, banish it when it leaves the field. This card cannot be used as a Synchro Material Monster, except for the Synchro Summon of a WATER monster. You can only use the effect of ""Fishborg Launcher"" once per turn.",Fish,Fishborg,0.18,0.11,3.99,0.79,0.25
60718396,Flamvell Counter,Trap Card,"When a Spell/Trap Card is activated: Banish 1 FIRE monster with 200 DEF from your Graveyard; negate the activation, and if you do, destroy it.",Counter,Flamvell,0.59,0.19,1.49,1.29,0.39
38124994,Fluffal Rabbit,Effect Monster,"If this card is sent to the Graveyard as a Fusion Material for a Fusion Summon: You can target 1 ""Edge Imp Sabres"" or 1 ""Fluffal"" monster in your Graveyard, except ""Fluffal Rabbit""; add it to your hand. You can only use this effect of ""Fluffal Rabbit"" once per turn.",Fairy,Fluffal,0.21,0.19,1.33,0.79,0.25
66765023,Flying Elephant,Effect Monster,"Once per opponent's turn, if this card would be destroyed by their card effect, it is not destroyed. Once per turn, during their End Phase, if that effect was applied this turn: Apply the following effect.
● During your next turn, if this card inflicts battle damage to your opponent by a direct attack, you win the Duel.",Beast,,4.74,5.34,7.5,29.99,5.99
84218527,Fortune Lady Rewind,Trap Card,"Target any number of your banished ""Fortune Lady"" monsters with different names; Special Summon them, but shuffle them into the Deck during the End Phase. You can only activate 1 ""Fortune Lady Rewind"" per turn.",Normal,Fortune Lady,0.16,0.18,0.99,0.4,0.49
10383554,Frightfur Leo,Fusion Monster,"""Edge Imp Saw"" + 1 ""Fluffal"" monster
Must be Fusion Summoned and cannot be Special Summoned by other ways. You can target 1 face-up monster your opponent controls; destroy it, and if you do, inflict damage to your opponent equal to the destroyed monster's original ATK. You can only use this effect of ""Frightfur Leo"" once per turn. This card cannot attack your opponent directly during the turn you activate this effect.",Fiend,Edge Imp,0.48,0.22,2.68,3.59,1.49
57477163,Frightfur Sheep,Fusion Monster,"""Edge Imp Chain"" + 1 ""Fluffal"" monster
If this card battles, your opponent cannot activate cards or effects until the end of the Damage Step. If this card is destroyed by battle and sent to the Graveyard, or if this card in your possession is destroyed by an opponent's card effect and sent to your Graveyard: You can Special Summon this card, and if you do, it gains 800 ATK. You can only use this effect of ""Frightfur Sheep"" once per turn.",Fiend,Edge Imp,0.19,0.31,1.35,1.26,0.25
64107820,Future Glow,Spell Card,"Activate this card by banishing 1 Psychic-Type monster from your Graveyard, and note its Level; all Psychic-Type monsters you control gain ATK equal to that Level x 200.",Continuous,,0.17,0.08,0.99,0.25,0.25
2530830,Galaxy-Eyes Cipher Blade Dragon,XYZ Monster,"3 Level 9 monsters
You can also Xyz Summon this card by using a Rank 8 ""Galaxy-Eyes"" Xyz Monster you control as material. (Transfer its materials to this card.) Cannot be used as material for an Xyz Summon. Once per turn: You can detach 1 material from this card, then target 1 card on the field; destroy it. If this Xyz Summoned card you control, is destroyed by battle with an opponent's attacking monster, or destroyed by an opponent's card effect, and sent to your GY: You can target 1 ""Galaxy-Eyes Cipher Dragon"" in your GY; Special Summon it.",Dragon,Cipher,0.32,0.66,2.99,1.19,0.99
71525232,Gandora-X the Dragon of Demolition,Effect Monster,"When this card is Normal or Special Summoned from the hand: You can destroy as many other monsters on the field as possible, and if you do, inflict damage to your opponent equal to the highest original ATK on the field among those destroyed monsters (your choice, if tied). This card's ATK becomes equal to the damage inflicted to your opponent by this effect. Once per turn, during your End Phase: Halve your LP.",Dragon,,0.17,0.26,1.89,4.74,0.25
61398234,Gate Guardian of Wind and Water,Fusion Monster,"""Kazejin"" + ""Suijin""
Must be Special Summoned (from your Extra Deck) by banishing the above cards you control. Once per Chain, when your opponent activates a Spell/Trap Card or effect on the field (Quick Effect): You can negate that effect. You can only use this effect of ""Gate Guardian of Wind and Water"" twice per turn. If this face-up Special Summoned card in its owner's control leaves the field because of an opponent's card: You can Special Summon 1 of your banished ""Kazejin"" or ""Suijin"".",Spellcaster,Gate Guardian,0.48,0.4,0.0,0.0,1.49
29087919,Geargia Change,Spell Card,"Target 2 or more ""Geargiano"" monsters with different names in your Graveyard; Special Summon them. Immediately after this card resolves, Xyz Summon 1 Xyz Monster using all the Summoned monsters (but no other monsters) as Materials. You can only activate 1 ""Geargia Change"" per turn.",Quick-Play,Geargia,0.17,0.1,0.99,0.45,0.49
45662855,Gem-Knight Iolite,Gemini Monster,"This card is treated as a Normal Monster while face-up on the field or in the Graveyard. While this card is face-up on the field, you can Normal Summon it to have it become an Effect Monster with this effect.
● Once per turn: You can banish 1 ""Gem-"" monster from your Graveyard to target 1 ""Gem-Knight"" card in your Graveyard; add that target to your hand.",Aqua,Gem-,0.29,0.37,1.75,0.91,0.39
53408006,Gem-Merchant,Effect Monster,"During the Damage Step, in either player's turn, when a face-up EARTH Normal Monster you control attacks or is attacked: You can send this card from your hand to the Graveyard; that monster gains 1000 ATK and DEF until the End Phase.",Spellcaster,Gem-,0.19,0.15,0.99,0.83,0.39
72913666,Ghostrick Warwolf,Effect Monster,"Cannot be Normal Summoned, unless you control a ""Ghostrick"" monster. Once per turn: You can change this card to face-down Defense Position. When this card is flipped face-up: Inflict 100 damage to your opponent for each Set card on the field. You can only use this effect of ""Ghostrick Warwolf"" once per turn.",Zombie,Ghostrick,0.44,0.15,3.74,1.76,0.39
58012707,Giant Ballpark,Spell Card,"During damage calculation, if a player would take battle damage: You can make neither player take any battle damage from that battle, and if you do, send 1 Level 4 or lower Insect monster from your Deck to the GY, then, if you sent a Normal Monster this way, you can Special Summon any number of monsters with the same name as that monster, from your hand, Deck, and/or GY. If a monster(s) you control is sent to the GY by an opponent's card effect (except during the Damage Step): You can Special Summon 1 Insect Normal Monster from your GY. You can only use each effect of ""Giant Ballpark"" once per turn.",Field,,0.2,0.11,0.99,1.02,0.25
63422098,Giganticastle,Synchro Monster,"1 Tuner + 1 or more non-Tuner monsters
This card gains 200 ATK and DEF for each non-Tuner Synchro Material Monster used to Synchro Summon this card.",Rock,,0.2,0.21,2.0,0.2,0.49
69933858,Gilford the Legend,Effect Monster,Cannot be Special Summoned. When this card is Normal Summoned: You can equip as many Equip Spell Cards from your Graveyard as possible to a Warrior-Type monster(s) you control.,Warrior,,0.51,0.39,3.0,1.36,1.99
76543119,Gimmick Puppet Des Troy,Effect Monster,"Once while face-up on the field: You can target 1 ""Gimmick Puppet"" monster on the field; destroy it. When this card is sent from the field to the GY: You can Special Summon 1 or 2 ""Gimmick Puppet"" monsters from your hand.",Machine,Gimmick Puppet,0.15,0.02,0.99,0.25,0.49
73551138,Gishki Emilia,Spirit Monster,"Cannot be Special Summoned. During the End Phase of the turn this card is Normal Summoned or flipped face-up: Return it to the hand. When this card is Normal Summoned or flipped face-up: Negate all Trap Card effects on the field, until the End Phase. You must control another face-up ""Gishki"" monster to activate and to resolve this effect.",Spellcaster,Gishki,0.34,0.31,1.49,0.99,0.25
54088068,Gouki Headbatt,Effect Monster,"If this card is in your hand: You can send 1 other ""Gouki"" monster from your hand to the GY, then target 1 ""Gouki"" monster you control; Special Summon this card in Defense Position, and if you do, the targeted monster gains 800 ATK until the end of this turn. If this card is sent from the field to the GY: You can add 1 ""Gouki"" card from your Deck to your hand, except ""Gouki Headbatt"". You can only use each effect of ""Gouki Headbatt"" once per turn.",Warrior,Gouki,0.25,0.08,1.75,1.25,0.25
16632144,Grappler Angler,Tuner Monster,When this card inflicts battle damage to your opponent by a direct attack: You can target 1 monster in your GY; Special Summon it in Defense Position.,Warrior,,0.06,0.02,0.99,0.25,0.49
62473983,Gravekeeper's Chief,Effect Monster,"You can only control 1 face-up ""Gravekeeper's Chief"". Your GY is unaffected by ""Necrovalley"". When this card is Tribute Summoned: You can target 1 ""Gravekeeper's"" monster in your GY; Special Summon that target.",Spellcaster,Gravekeeper's,0.21,0.24,3.25,0.78,0.25
23656668,Gravity Controller,Link Monster,"1 non-Link Monster in an Extra Monster Zone
Cannot be used as Link Material the turn it is Link Summoned. This card in the Extra Monster Zone cannot be destroyed by battle with a monster in the Main Monster Zone. At the start of the Damage Step, if this card battles an opponent's monster in the Extra Monster Zone: You can return both that opponent's monster and this card to the Deck.",Psychic,,0.08,0.15,0.99,0.25,0.49
89272878,Guardian of the Labyrinth,Normal Monster,A monster that guards the entrance to the Netherworld.,Warrior,,0.09,0.37,1.99,1.62,0.25
11908584,Guardragon Corewakening,Trap Card,"You can send 1 Effect Monster from your hand to the GY; Special Summon 1 Level 4 or lower Dragon Normal Monster from your hand, Deck, or GY, in Defense Position. You can only use this effect of ""Guardragon Corewakening"" once per turn.",Continuous,Guardragon,0.05,0.05,0.99,0.45,0.25
45883110,"Guiding Quem, the Virtuous",Tuner Monster,"(This card is always treated as a ""Dogmatika"" and ""Despia"" card.)
If this card is Normal or Special Summoned: You can send 1 ""Fallen of Albaz"" or 1 card that mentions it from your Deck to the GY. If a card(s) leaves the Extra Deck (except during the Damage Step): You can target 1 ""Fallen of Albaz"", or 1 monster that mentions it, in your GY, except ""Guiding Quem, the Virtuous""; Special Summon it. You can only use each effect of ""Guiding Quem, the Virtuous"" once per turn.",Spellcaster,Despia,28.23,29.04,0.0,0.0,49.99
58441120,Harmonic Waves,Spell Card,Target 1 face-up monster on the field; it becomes Level 4 until the End Phase.,Normal,,0.2,0.08,1.5,0.25,0.25
20071842,Heavy Interlock,Spell Card,"This card is used to Ritual Summon ""Borreload Riot Dragon"". You must also Tribute monsters from your hand or field, and/or destroy ""Rokket"" monsters from your hand or face-up field, whose total Levels equal 8 or more. The monster Special Summoned by this effect cannot be destroyed by battle with a monster Special Summoned from the Extra Deck, and is unaffected by the activated effect of any monster Special Summoned from the Extra Deck.",Ritual,,0.21,0.14,0.99,0.57,0.25
66337215,Herald of Creation,Effect Monster,"Once per turn: You can discard 1 card, then target 1 Level 7 or higher monster in your Graveyard; add that target to your hand.",Spellcaster,Herald,0.1,0.09,0.99,1.07,0.25
74593218,Heroic Champion - Kusanagi,XYZ Monster,"3 Level 4 Warrior-Type monsters
Once per turn, during either player's turn, when a Trap Card is activated: You can detach 1 Xyz Material from this card; negate the activation, and if you do, destroy it, then this card gains 500 ATK.",Warrior,Heroic,2.12,1.49,2.99,1.95,2.99
97007933,Hi-Speedroid Kendama,Synchro Monster,"1 Tuner + 1 or more non-Tuner monsters
If this card attacks a Defense Position monster, inflict piercing battle damage to your opponent. You can only use each of the following effects of ""Hi-Speedroid Kendama"" once per turn.
● You can banish 1 Machine-Type monster from your Graveyard; inflict 500 damage to your opponent.
● If this card is in your Graveyard and you control no cards: You can Special Summon this card. You cannot Normal Summon/Set the turn you activate this effect.",Machine,Hi-Speedroid,0.47,0.26,0.99,1.63,0.39
24361622,Hieratic Seal of the Heavenly Spheres,Link Monster,"2 Dragon monsters
Once per opponent's turn, if this card is in the Extra Monster Zone (Quick Effect): You can Tribute 1 monster from your hand or field; return 1 face-up card on the field to the hand. If this card is Tributed: Special Summon 1 Dragon monster from your hand or Deck, but make its ATK/DEF 0. You can only use this effect of ""Hieratic Seal of the Heavenly Spheres"" once per turn.",Dragon,Hieratic,0.27,0.38,2.85,7.97,0.99
759393,Hiita the Fire Charmer,Flip Effect Monster,FLIP: Target 1 face-up FIRE monster your opponent controls; take control of that target while this card is face-up on the field.,Spellcaster,Charmer,0.15,0.05,0.99,5.48,0.25
55749927,Horn of Olifant,Trap Card,"Activate 1 of these effects;
● Banish 1 Equip Spell you control or in your GY, then you can destroy 1 card on the field.
● Destroy 1 ""Roland"" monster you control, then Special Summon in Defense Position up to 3 FIRE Warrior monsters from your Deck, whose total Levels equal 9, but their effects are negated, also, until the end of your next turn after this effect resolves, you cannot Special Summon monsters, except Warrior monsters.
You can only activate 1 ""Horn of Olifant"" per turn.",Normal,Roland,0.06,0.04,0.99,0.45,0.49
9627468,Humongous Hive Hegemon - Zexstagger,Effect Monster,"Gains 300 ATK for each Insect monster on the field, except this card. You can only use each of the following effects of ""Humongous Hive Hegemon - Zexstagger"" once per turn. If an Insect monster(s) is Special Summoned (except during the Damage Step): You can Special Summon this card from your hand. During the End Phase: Activate this effect; each player can Special Summon 1 Insect monster from their hand or GY, but negate its effects.",Insect,,0.14,0.17,0.0,0.0,0.49
71415349,Humpty Grumpty,Effect Monster,Once per turn: You can change this card to face-down Defense Position. If this card is Flip Summoned: It gains 800 ATK until the end of this turn.,Zombie,,0.18,0.14,3.95,0.25,0.49
2671330,Hyper Hammerhead,Effect Monster,"At the end of the Damage Step, if an opponent's monster that battled this card is not destroyed: Return that opponent's monster to the hand.",Dinosaur,,0.07,0.13,1.5,0.25,0.25
95772051,Ignoble Knight of Black Laundsallyn,Effect Monster,"You can send 1 face-up LIGHT Normal Monster you control to the Graveyard; Special Summon this card from your hand or Graveyard. You can Tribute 1 ""Noble Knight"" monster; add 1 ""Noble Arms"" card from your Deck to your hand. You can only use this effect of ""Ignoble Knight of Black Laundsallyn"" once per turn. You can only control 1 ""Ignoble Knight of Black Laundsallyn"".",Warrior,Noble Knight,0.24,0.33,1.99,1.0,0.99
74148483,Infernity Wildcat,Tuner Monster,"You can Special Summon this card (from your hand) by sending 1 other ""Infernity"" monster in your hand to the GY. You can only Special Summon ""Infernity Wildcat"" once per turn this way. While you have no cards in your hand: You can banish 1 ""Infernity"" monster from your GY; increase or decrease the Level of this card by 1 until the end of this turn. You can only use this effect of ""Infernity Wildcat"" once per turn.",Fiend,Infernity,0.08,0.07,0.99,0.5,0.49
259314,Inzektor Gauntlet,Trap Card,"Target 1 face-up ""Inzektor"" monster you control; equip this card to that target. It gains 1000 DEF, and cannot be destroyed by your opponent's card effects.",Normal,Inzektor,0.18,0.11,0.99,0.25,0.49
70070211,Joruri-P.U.N.K. Nashiwari Surprise,Trap Card,"Target 1 Set card your opponent controls, or, if you control a ""P.U.N.K."" monster, you can target 1 face-up card your opponent controls instead; destroy it. You can only activate 1 ""Joruri-P.U.N.K. Nashiwari Surprise"" per turn.",Normal,P.U.N.K.,0.1,0.12,0.99,0.25,0.49
65430834,Jurassic Impact,Trap Card,"If you control 2 or more Dinosaur monsters and your LP is lower than your opponent's: Destroy as many monsters on the field as possible, and if you do, take 1000 damage for each monster destroyed, then inflict damage to your opponent, equal to the damage you took. Until the end of the next turn after this card is activated, neither player can Normal or Special Summon.",Normal,,0.17,0.21,0.99,0.94,0.49
45711266,Jurrac Ptera,Effect Monster,"If this card is attacked, return the attacking monster to the hand after damage calculation and this card gains DEF equal to the returned monster's Level x 100.",Dinosaur,Jurrac,0.47,0.25,6.95,0.26,0.99
94566432,Kaiser Dragon,Fusion Monster,"""Winged Dragon, Guardian of the Fortress #1"" + ""Fairy Dragon""",Dragon,,1.23,5.49,4.99,0.25,1.99
6284176,Kanzashi the Rikka Queen,XYZ Monster,"2 Level 6 monsters
If a monster(s) is Tributed (except during the Damage Step): You can detach 1 material from this card, then target 1 monster in either GY; Special Summon it, but negate its effects, also it becomes a Plant monster. If a Plant monster(s) you control would be destroyed by a card effect, you can Tribute 1 Plant monster from your hand or field instead. You can only use each effect of ""Kanzashi the Rikka Queen"" once per turn.",Plant,Rikka,0.33,0.28,2.25,8.98,0.49
