id,name,type,description,race,archetype,tcgplayer price,cardmarket price,ebay price,amazon price,coolstuffinc price
69540484,Kashtira Birth,Spell Card,"You can Normal Summon Level 7 monsters without Tributing. During your Main Phase: You can Special Summon 1 of your non-Xyz ""Kashtira"" monsters that is banished or in your GY. If your opponent activates a Spell Card or effect, and you control a ""Kashtira"" monster: You can target 3 cards in your opponent's GY; banish them, face-down. You can only use each effect of ""Kashtira Birth"" once per turn.",Continuous,Kashtira,0.59,0.36,1.84,0.0,0.99
3679218,Knightmare Mermaid,Link Monster,"1 ""Knightmare"" monster, except ""Knightmare Mermaid""
If this card is Link Summoned: You can discard 1 card; Special Summon 1 ""Knightmare"" monster from your Deck, then, if this card was co-linked when this effect was activated, you can draw 1 card. You can only use this effect of ""Knightmare Mermaid"" once per turn. Monsters on the field lose 1000 ATK/DEF, unless they are co-linked.",Fiend,Knightmare,0.2,0.3,1.69,1.24,0.49
15710054,Krawler Axon,Flip Effect Monster,"FLIP: You can target 1 Spell/Trap on the field; destroy it.
If this face-up card in its owner's control leaves the field because of an opponent's card effect: You can Special Summon 2 ""Krawler"" monsters with different names from your Deck in face-down Defense Position, except ""Krawler Axon"". You can only use each effect of ""Krawler Axon"" once per turn.",Insect,Krawler,1.19,0.17,2.95,0.99,0.49
16404809,Kuribandit,Effect Monster,"During the End Phase, if this card was Normal Summoned this turn: You can Tribute this card; excavate the top 5 cards of your Deck, you can add 1 excavated Spell/Trap to your hand, also send the remaining cards to the GY.",Fiend,Kuriboh,0.15,0.06,0.99,2.83,0.25
77007920,Laser Cannon Armor,Spell Card,Equip only to an Insect monster. It gains 300 ATK/DEF.,Equip,,0.08,0.1,9.99,2.75,0.39
86223870,Level Retuner,Trap Card,Reduce the Level of 1 face-up monster you control by up to 2.,Normal,,0.03,0.12,0.99,0.59,0.25
14318794,Life Absorbing Machine,Trap Card,"During your Standby Phase, gain Life Points equal to half of the total Life Points you paid during your last turn.",Continuous,,0.24,0.8,0.99,1.5,0.25
49587034,Lightforce Sword,Trap Card,"Banish 1 random card from your opponent's hand, face-down. During your opponent's 4th Standby Phase after this card's activation, return that card to their hand.",Normal,,0.11,0.05,0.99,0.98,0.25
68658728,Little Chimera,Effect Monster,All FIRE monsters on the field gain 500 ATK. All WATER monsters on the field lose 400 ATK.,Beast,,0.14,0.1,0.99,0.25,0.25
36326160,Live☆Twin Ki-sikil,Effect Monster,"Each time an opponent's monster declares an attack, you gain 500 LP. If this card is Normal or Special Summoned and you control no other monsters: You can Special Summon 1 ""Lil-la"" monster from your hand or Deck. You can only use this effect of ""Live☆Twin Ki-sikil"" once per turn.",Cyberse,Live☆Twin,0.26,0.25,0.0,0.0,49.99
17658803,Luster Dragon #2,Normal Monster,"This dragon feeds on emerald. Enchanted by this monster even when attacked, few people live to tell of its beauty.",Dragon,,0.21,0.11,0.99,0.01,0.25
45354718,Lyrilusc - Bird Call,Spell Card,"Take 1 ""Lyrilusc"" monster from your Deck, and either add it to your hand or send it to the GY, then you can Special Summon 1 ""Lyrilusc"" monster with a different name from your hand. You can only activate 1 ""Lyrilusc - Bird Call"" per turn.",Normal,Lyrilusc,1.27,1.85,2.38,2.42,4.99
31034919,Mad Reloader,Effect Monster,"If this card is destroyed by battle and sent to the GY: Send 2 cards from your hand to the GY, and if you do, draw 2 cards.",Fiend,,0.1,0.06,3.99,0.99,0.39
68159562,Madolche Promenade,Trap Card,"Target 1 face-up card your opponent controls and 1 ""Madolche"" monster you control or in your GY; negate the effects of that opponent's card until the end of this turn, and if you do, return your monster to the hand. You can banish this card from your GY, then target 1 ""Madolche"" Xyz Monster you control; attach 1 ""Madolche"" monster from your hand, Deck, or GY, to it as material. You can only use 1 ""Madolche Promenade"" effect per turn, and only once that turn.",Normal,Madolche,0.86,1.79,2.5,8.61,1.99
67227834,Magic Formula,Spell Card,"Equip only to ""Dark Magician"" or ""Dark Magician Girl"". It gains 700 ATK. If this card is sent from the field to the GY: Gain 1000 LP.",Equip,Dark Magician,0.17,0.07,0.99,0.25,0.25
95477924,Magician's Salvation,Spell Card,"When this card is activated: You can Set 1 ""Eternal Soul"" directly from your Deck. If you Normal or Special Summon ""Dark Magician"" or ""Dark Magician Girl"" (except during the Damage Step): You can target 1 of those monsters; Special Summon 1 ""Dark Magician"" or ""Dark Magician Girl"" from your GY, with a different name than that monster. You can only use this effect of ""Magician's Salvation"" once per turn. You can only activate 1 ""Magician's Salvation"" per turn.",Field,Dark Magician,0.42,0.75,1.9,14.99,0.99
68300121,Magikey Spirit - Vepartu,XYZ Monster,"2 Level 4 monsters
If this card is Xyz Summoned: You can detach 1 material from this card; add 1 Level 4 or higher Normal Monster from your Deck or GY to your hand. If this card has a Normal Monster as material, it gains this effect.
● At the start of the Damage Step, if this card battles an opponent's monster with the same Attribute as a Normal Monster or ""Magikey"" monster in your GY: You can detach 1 material from this card; your opponent must send that monster to the GY.",Sea Serpent,Magikey,0.15,0.08,0.99,0.39,0.49
17841166,Magnet Force,Trap Card,"This turn, all monsters on the field whose original Types are Machine or Rock, are unaffected by your opponent's monster effects (except their own).",Normal,,0.33,0.16,2.99,29.99,0.49
31571902,Malevolent Mech - Goku En,Effect Monster,"You can Normal Summon this card without Tributing. Once per turn, during the End Phase, if this card was Summoned this way: Send it to the GY, then take damage equal to its original ATK in the GY. This card must be the only Zombie monster on the field to activate and to resolve this effect.",Zombie,,0.2,0.12,0.99,0.25,0.25
93553943,Man Eater,Normal Monster,Man-eating plant with poison feelers for attacking enemies.,Plant,,0.07,1.24,1.5,1.98,0.25
13903402,"Mardel, Generaider Boss of Light",Effect Monster,"You can only control 1 ""Mardel, Generaider Boss of Light"". If this card is Normal or Special Summoned: You can add 1 ""Generaider"" card or 1 Plant monster from your Deck to your hand, except ""Mardel, Generaider Boss of Light"". You can only use this effect of ""Mardel, Generaider Boss of Light"" once per turn.",Plant,Generaider,0.46,0.24,0.99,8.98,1.99
25726386,Megalith Aratron,Ritual Effect Monster,"You can Ritual Summon this card with a ""Megalith"" card. During the Main Phase (Quick Effect): You can discard this card; Ritual Summon 1 ""Megalith"" Ritual Monster from your hand, by Tributing monsters from your hand or field whose total Levels equal or exceed its Level. When your opponent activates a card or effect that targets a card you control (Quick Effect): You can place 1 Ritual Monster from your GY on the bottom of the Deck, and if you do, negate that activation, and if you do that, destroy it. You can only use each effect of ""Megalith Aratron"" once per turn.",Rock,Megalith,0.22,0.16,1.6,0.25,0.49
68140974,Meklord Emperor Wisel,Effect Monster,"Cannot be Normal Summoned/Set. Must be Special Summoned by its own effect, and cannot be Special Summoned by other ways. When a face-up monster you control is destroyed by a card effect and sent to the Graveyard (except during the Damage Step): You can Special Summon this card from your hand. Other monsters you control cannot declare an attack. Once per turn: You can target 1 Synchro Monster your opponent controls; equip that target to this card. This card gains ATK equal to the combined ATK of the monsters equipped to it by this effect. Once per turn, during either player's turn, when your opponent activates a Spell Card: You can negate the activation, and if you do, destroy it.",Machine,Meklord,0.07,0.04,0.99,0.25,0.39
44656491,Messenger of Peace,Spell Card,"Monsters with 1500 or more ATK cannot declare an attack. Once per turn, during your Standby Phase, pay 100 LP or destroy this card.",Continuous,,1.48,1.19,2.5,0.89,0.99
5972394,Mimiclay,Spell Card,"If your opponent controls a monster: Target 1 Level 2 or lower Defense Position monster you control; Special Summon from your Deck, in Defense Position, 1 monster with the same name as that monster on the field, but banish it when it leaves the field. You can only activate 1 ""Mimiclay"" per turn.",Normal,,0.09,0.04,0.99,0.25,0.49
46864967,Minomushi Warrior,Normal Monster,A rock warrior that wields a heavy blade carved from stone.,Rock,,0.0,0.0,5.0,5.44,0.0
44146295,Mirrorjade the Iceblade Dragon,Fusion Monster,"""Fallen of Albaz"" + 1 Fusion, Synchro, Xyz, or Link Monster
You can only control 1 ""Mirrorjade the Iceblade Dragon"". Once per turn (Quick Effect): You can send 1 Fusion Monster that lists ""Fallen of Albaz"" as material from your Extra Deck to the GY; banish 1 monster on the field, but this effect cannot be used again next turn. If this Fusion Summoned card in its owner's control leaves the field by your opponent: You can activate this effect; destroy all monsters your opponent controls during the End Phase of this turn.",Wyrm,Albaz Dragon,0.23,0.4,1.64,0.57,0.99
44424095,Morphtronic Accelerator,Spell Card,"Return 1 ""Morphtronic"" monster from your hand to the Deck. Destroy 1 card on the field, and draw 1 card.",Normal,Morphtronic,0.58,0.97,1.34,1.0,0.39
4848423,Muscle Medic,Effect Monster,"If a player would take damage from a battle involving this card, they gain that much LP, instead.",Warrior,,0.11,0.09,0.99,0.9,0.49
93900406,Mushroom Man #2,Effect Monster,A player controlling this monster loses 300 Life Points during each of his/her Standby Phases when this card is face-up on the field. Control of this card is shifted to your opponent by paying 500 Life Points at your own End Phase.,Warrior,,0.11,1.49,1.43,0.01,0.0
50457953,Mythic Tree Dragon,Effect Monster,Once per turn: You can target 1 WATER Dragon-Type monster you control; this card's Level becomes the current Level of that monster.,Dragon,,0.2,0.05,1.95,0.2,0.25
98931003,Nanana,Spell Card,Target 1 Level 7 or Rank 7 monster you control; it gains 700 ATK/DEF until the end of this turn.,Normal,,0.0,0.0,122.74,46.0,0.0
3734202,Naturia Sacred Tree,Trap Card,"If this card is sent to the Graveyard: Add 1 ""Naturia"" card from your Deck to your hand, except ""Naturia Sacred Tree"". You can only use 1 of the following effects of ""Naturia Sacred Tree"" per turn, and only once that turn.
● You can Tribute 1 EARTH Insect-Type monster; Special Summon 1 Level 4 or lower EARTH Plant-Type monster from your Deck.
● You can Tribute 1 EARTH Plant-Type monster; Special Summon 1 Level 4 or lower EARTH Insect-Type monster from your Deck.",Continuous,Naturia,0.14,0.12,0.99,0.25,0.39
57831349,Nine Pillars of Yang Zing,Trap Card,"When a Spell/Trap Card, or monster effect, is activated, and you control a ""Yang Zing"" card: Negate the activation, and if you do, shuffle that card into the Deck, then destroy 1 other ""Yang Zing"" card you control.",Counter,Yang Zing,0.2,0.16,0.99,0.39,0.99
23842445,Nitro Unit,Spell Card,"Equip only to a monster on your opponent's side of the field. When the equipped monster is destroyed by battle and sent to the Graveyard, inflict damage to your opponent equal to the ATK of the equipped monster.",Equip,,0.25,0.69,3.9,0.99,0.39
88923963,Noble Knight Iyvanne,Effect Monster,"If a ""Noble Arms"" Equip Spell becomes equipped to this card: You can Special Summon 1 ""Noble Knight Token"" (Warrior/LIGHT/Level 4/ATK 1000/DEF 1000), also you cannot Special Summon monsters for the rest of this turn, except ""Noble Knight"" monsters. You can only use this effect of ""Noble Knight Iyvanne"" once per turn. While this card is equipped with a ""Noble Arms"" Equip Spell, all other ""Noble Knight"" monsters you control gain 500 ATK.",Warrior,Noble Knight,0.19,0.16,3.0,0.49,0.25
19535693,Noh-P.U.N.K. Ze Amin,Tuner Monster,"You can pay 600 LP; add 1 ""P.U.N.K."" monster from your Deck to your hand, except ""Noh-P.U.N.K. Ze Amin"". If this card is sent to the GY: You can target 1 ""P.U.N.K."" monster you control; it gains 600 ATK. You can only use each effect of ""Noh-P.U.N.K. Ze Amin"" once per turn.",Psychic,P.U.N.K.,0.19,0.16,1.49,0.73,0.49
51616747,Nubian Guard,Effect Monster,"If this card inflicts Battle Damage to your opponent's Life Points, you can return 1 Continuous Spell Card from your Graveyard to the top of your Deck.",Warrior,,0.1,0.11,0.99,0.25,0.25
66547759,"Number 23: Lancelot, Dark Knight of the Underworld",XYZ Monster,"2 Level 8 monsters
This card can attack your opponent directly while it has Xyz Material. When this card inflicts battle damage to your opponent: You can target 1 face-up monster your opponent controls; destroy it. Once per turn, during either player's turn, when a Spell/Trap Card, or another monster's effect, is activated: Detach 1 Xyz Material from this card; negate the activation.",Zombie,,4.48,7.84,12.99,9.55,4.99
82308875,Number 7: Lucky Straight,XYZ Monster,"3 Level 7 monsters
You can detach 1 Xyz Material from this card; roll a six-sided die twice and this card's ATK becomes the larger number rolled x 700 until your opponent's next End Phase, then if the total roll was exactly 7, apply 1 of these effects.
● Send all other cards on the field to the Graveyard.
● Special Summon 1 monster from your hand or from either Graveyard.
● Draw 3 cards, then discard 2 cards.",Fairy,,4.89,16.22,15.0,18.66,4.99
16037007,Number 74: Master of Blades,XYZ Monster,"2 Level 7 monsters
During either player's turn, when a card or effect is activated that targets this face-up card: You can detach 1 Xyz Material from this card; negate the activation, and if you do, destroy that card, then you can destroy 1 card on the field.",Psychic,,0.25,0.2,3.56,2.0,0.39
71921856,Number 79: Battlin' Boxer Nova Kaiser,XYZ Monster,"2 Level 4 monsters
Once per turn: You can attach 1 ""Battlin' Boxer"" monster from your hand or Graveyard to this card as an Xyz Material. This card gains 100 ATK for each Xyz Material attached to it. When this card you control is destroyed by your opponent's card (by battle or card effect) and sent to your Graveyard: You can target Level 4 or lower ""Battlin' Boxer"" monsters in your Graveyard, up to the number of Xyz Materials this card had on the field; Special Summon those targets.",Warrior,Battlin' Boxer,0.07,0.13,1.49,1.45,0.79
73398797,Paladin of White Dragon,Ritual Effect Monster,"You can Ritual Summon this card with ""White Dragon Ritual"". At the start of the Damage Step, if this card attacks a face-down Defense Position monster: Destroy that face-down monster. You can Tribute this card; Special Summon 1 ""Blue-Eyes White Dragon"" from your hand or Deck, but ""Blue-Eyes White Dragons"" cannot attack for the rest of this turn.",Dragon,Blue-Eyes,0.32,0.2,0.99,9.98,0.39
77384395,Pazuzule,Pendulum Effect Monster,"[ Pendulum Effect ] 
Once per turn: You can target 1 card in your other Pendulum Zone; this card's Pendulum Scale becomes the Level of that Pendulum Monster Card until the end of this turn, also you cannot Special Summon for the rest of this turn, except by Pendulum Summon.
[ Monster Effect ] 
Pendulum Summons of your monsters cannot be negated.",Fiend,,0.02,0.03,0.99,0.0,0.49
75702749,Phantasm Spiral Grip,Spell Card,"Equip only to a Normal Monster. It gains 500 ATK. When the equipped monster destroys an opponent's monster by battle: You can Special Summon 1 ""Phantasm Spiral Dragon"" from your hand, Deck, or Graveyard, and equip it with this card, then inflict 1000 damage to your opponent. You can only use this effect of ""Phantasm Spiral Grip"" once per turn.",Equip,Phantasm Spiral,0.17,0.08,2.95,0.25,0.49
61201220,Phantom Ghost,Normal Monster,A vengeful spirit made up of many restless souls.,Zombie,,0.0,0.0,210.0,92.94,0.0
9354555,Photon Veil,Spell Card,"Shuffle 3 LIGHT monsters from your hand into the Deck, then add 1 to 3 Level 4 or lower LIGHT monsters from your Deck to your hand. If you add 2 or more monsters, they must have the same name.",Normal,Photon,0.2,0.19,0.99,0.99,0.49
64014615,Pot of Acquisitiveness,Spell Card,"Target 3 banished monsters; shuffle all 3 into the Deck, then draw 1 card. You can only activate 1 ""Pot of Acquisitiveness"" per turn.",Quick-Play,Greed,1.48,2.03,4.95,1.69,2.99
81997228,Prank-Kids Battle Butler,Fusion Monster,"""Prank-Kids Lampsies"" + ""Prank-Kids Dropsies"" + ""Prank-Kids Fansies""
Must be Fusion Summoned. (Quick Effect): You can Tribute this card; destroy all monsters your opponent controls. If this card in your possession is sent to your GY by your opponent's card: You can target 1 non-Fusion Monster in your GY; Special Summon it. You can only use this effect of ""Prank-Kids Battle Butler"" once per turn.",Thunder,Prank-Kids,0.09,0.04,2.79,0.35,0.79
68304813,Precious Cards from Beyond,Spell Card,When you Tribute Summon a monster using 2 or more Tributes: Draw 2 cards.,Continuous,,0.14,0.41,0.99,2.62,0.49
47158777,Protector Whelp of the Destruction Swordsman,Link Monster,"2 monsters
If this card is Link Summoned: You can send 1 ""Destruction Sword"" card from your Deck to the GY, then, you can Special Summon 1 ""Buster Blader"" monster from your hand. At the end of your Battle Phase, if your opponent controls no monsters: You can target 1 ""Buster Blader"" monster you control that did not declare an attack this turn; inflict damage to your opponent equal to that monster's ATK. You can only use each effect of ""Protector Whelp of the Destruction Swordsman"" once per turn.",Dragon,Destruction Sword,0.37,0.32,2.46,0.49,0.79
16678947,Psi-Curse,Trap Card,"When a Psychic-Type monster you control is destroyed by battle with an opponent's attacking monster and sent to the Graveyard: Target the opponent's monster; destroy that target, and if you do, inflict damage to your opponent equal to the Level of your destroyed Psychic-Type monster x 300.",Normal,,0.18,0.06,0.99,0.2,0.25
3146695,Psychic Reactor,Trap Card,"If you control a Psychic-Type monster: Apply this effect to all Psychic-Type monsters you currently control, for the rest of this turn. When a Psychic-Type monster you control battles an opponent's monster, after damage calculation: Banish that Psychic-Type monster, also banish that opponent's monster.",Normal,,0.14,0.07,0.99,0.25,0.25
29599813,Purrely Pretty Memory,Spell Card,"Each player gains 1000 LP, then you can apply the following effect.
 ● Discard 1 card, and if you do, Special Summon 1 Level 1 ""Purrely"" monster from your Deck.
A ""Purrely"" Xyz Monster that has this card as material gains the following effect.
● Once per turn: You can send 1 other card you control to the GY, then target 1 card your opponent controls; attach it to this card as material.",Quick-Play,Purrely,16.48,19.58,0.0,0.0,13.99
61231400,Pyrotech Mech - Shiryu,Effect Monster,"You can Tribute Summon this card with 1 Tribute. If Summoned this way, during each End Phase: You take 1000 damage. If this card attacks a Defense Position monster, inflict piercing battle damage to your opponent.",Pyro,,0.03,0.08,0.99,0.25,0.25
13302026,Queen Butterfly Danaus,Effect Monster,"If you control this Normal Summoned/Set card (Quick Effect): You can target up to 3 Level 4 or lower Insect monsters in your GY; change this card's ATK to 0, and if you do, Special Summon those monsters, but their effects are negated. You can only use this effect of ""Queen Butterfly Danaus"" once per turn.",Insect,,0.1,0.13,0.99,0.0,0.49
43047672,Raidraptor - Final Fortress Falcon,XYZ Monster,"3 Level 12 monsters
If this card has a ""Raidraptor"" Xyz Monster as Xyz Material, it is unaffected by other cards' effects. Once per turn: You can detach 1 material from this card; return all your banished ""Raidraptor"" monsters to your GY. Up to twice per turn, when this attacking card destroys a monster by battle: You can banish 1 ""Raidraptor"" Xyz Monster from your GY; this card can attack again in a row.",Winged Beast,Raidraptor,0.36,0.42,3.0,0.99,0.49
73887236,Raidraptor - Rise Falcon,XYZ Monster,"3 Level 4 Winged Beast-Type monsters
This card can attack all Special Summoned monsters your opponent controls, once each. Once per turn: You can detach 1 Xyz Material from this card, then target 1 face-up Special Summoned monster your opponent controls; this card gains ATK equal to that monster's current ATK.",Winged Beast,Raidraptor,0.2,0.11,1.22,0.49,0.25
23603403,Raidraptor - Satellite Cannon Falcon,XYZ Monster,"2 Level 8 Winged Beast monsters
If this card is Xyz Summoned by using a ""Raidraptor"" monster as material: You can destroy all Spells and Traps your opponent controls. Your opponent cannot activate cards or effects in response to this effect's activation. Quick Effect: You can detach 1 material from this card, then target 1 face-up monster your opponent controls; it loses 800 ATK for each ""Raidraptor"" monster in your GY.",Winged Beast,Raidraptor,0.34,0.33,2.88,0.99,0.99
25236056,Rare Metal Dragon,Effect Monster,This card cannot be Normal Summoned or Set.,Dragon,,0.37,0.13,7.79,1.53,0.25
76232522,Recovery Sorcerer,Link Monster,"2 Cyberse monsters
(Quick Effect): You can target 1 Cyberse Link Monster in your GY that was destroyed this turn; Special Summon it, but it has its effects negated, also destroy it during the End Phase. You can only use this effect of ""Recovery Sorcerer"" once per turn.",Cyberse,,0.09,0.02,0.99,0.25,0.49
42303365,Reptilianne Viper,Tuner Monster,"When this card is Normal Summoned, you can select and take control of 1 face-up monster with 0 ATK your opponent controls.",Reptile,Reptilianne,0.64,0.18,1.91,600.78,0.49
44203504,Robotic Knight,Normal Monster,"The Commander of Machine-Types, he serves the Machine King. He is famous for the way he controls his troops.",Machine,,0.25,0.12,0.99,1.77,0.25
82818645,Rock Spirit,Normal Monster,A fairy of boulders that looks like an earthenware statue. It is quite strong in terms of both attack and defense.,Spellcaster,,0.0,0.0,0.99,1.52,0.0
68464358,Rokket Tracer,Tuner Monster,"(Quick Effect): You can target 1 face-up card you control; destroy it, and if you do, Special Summon 1 ""Rokket"" monster from your Deck, except ""Rokket Tracer"", also you cannot Special Summon monsters from the Extra Deck for the rest of this turn, except DARK monsters. You can only use this effect of ""Rokket Tracer"" once per turn.",Dragon,Rokket,0.23,0.51,1.1,0.46,0.79
16509093,Royal Keeper,Effect Monster,"Once per turn, you can flip this card into face-down Defense Position. When this card is flipped face-up, it gains 300 ATK and DEF until the end of the turn. (If attacked, this effect resolves after damage calculation.)",Zombie,,0.19,0.08,0.99,0.25,0.25
36736723,Rush Warrior,Effect Monster,"During damage calculation (in either player's turn), if a ""Warrior"" Synchro Monster you control battles an opponent's monster: You can send this card from your hand to the Graveyard; your battling monster's ATK becomes double its current ATK during that damage calculation only. You can banish this card from your Graveyard, then target 1 ""Synchron"" monster in your Graveyard; add it to your hand. You can only use each effect of ""Rush Warrior"" once per turn.",Warrior,,0.06,0.07,0.99,1.77,0.49
56350972,"Saffira, Queen of Dragons",Ritual Effect Monster,"You can Ritual Summon this card with ""Hymn of Light"". During the End Phase, if this card was Ritual Summoned this turn, or if a LIGHT monster was sent from the hand or Deck to the Graveyard this turn while this card was face-up on the field: You can activate 1 of these effects;
● Draw 2 cards, then discard 1 card.
● Discard 1 random card from your opponent's hand.
● Add 1 LIGHT monster from your Graveyard to your hand.
You can only use 1 ""Saffira, Queen of Dragons"" effect per turn, and only once that turn.",Dragon,,1.39,1.74,11.99,2.44,1.99
