id,name,type,description,race,archetype,tcgplayer price,cardmarket price,ebay price,amazon price,coolstuffinc price
54529134,Salamangreat Transcendence,Spell Card,"Target 1 ""Salamangreat"" Link Monster you control; Special Summon 1 ""Salamangreat"" Link Monster with the same name from your Extra Deck, using that monster you control as the entire material. (This is treated as a Link Summon.) You can only activate 1 ""Salamangreat Transcendence"" per turn.",Quick-Play,Salamangreat,0.11,0.05,0.99,0.93,0.25
14344682,Samurai Sword Baron,Effect Monster,"Once per turn, you can select 1 Defense Position monster your opponent controls. Change it to face-up Attack Position.",Warrior,,0.4,0.27,1.47,0.99,0.99
67038874,Scrap Mind Reader,Tuner Monster,"Once per turn, while this card is in your Graveyard during your Main Phase 2, you can select 1 face-up ""Scrap"" monster you control, except ""Scrap Mind Reader"". Destroy that monster and Special Summon this card from the Graveyard. If you do, remove this card from play when it is removed from the field. If this card is used as a Synchro Material Monster, all other Synchro Material Monsters must be ""Scrap"" monsters.",Machine,Scrap,3.95,3.22,5.95,9.35,9.99
71746462,Sea Kamen,Normal Monster,A merciless monster that tears opponents to shreds with razor-like claws.,Aqua,,3.96,7.77,7.25,1.03,1.99
40771118,Sentence of Doom,Trap Card,"You can target any number of your Fiend monsters that are banished or in your GY, up to the number of ""Destiny Board"" and/or ""Spirit Message"" cards you control; add them to your hand. You can send this card from your Spell & Trap Zone to the GY; place 1 ""Spirit Message"" card from your hand, Deck, or GY in your Spell & Trap Zone. (This is treated as being placed by the effect of ""Destiny Board"".) You can only use 1 ""Sentence of Doom"" effect per turn, and only once that turn.",Continuous,Spirit Message,0.23,0.09,4.0,0.25,0.39
60158866,Seventh Eternity,Trap Card,"Target 1 ""Number"" Xyz Monster you control that has a number between ""101"" and ""107"" in its name, or 1 Xyz Monster you control that has any such monsters as material, then activate 1 of these effects;
● Negate the effects of 1 monster your opponent controls with ATK less than or equal to the targeted monster's ATK, until the end of this turn.
● Detach all materials from the targeted monster, then you can Special Summon 1 ""Number"" Xyz Monster from your GY.
You can only use this effect of ""Seventh Eternity"" once per turn.",Continuous,Seven Emperors,0.08,0.08,0.99,0.25,0.49
12117532,Shattered Axe,Trap Card,"Activate this card by targeting 1 face-up monster on the field. During each of your Standby Phases: It loses 500 ATK. When that target is destroyed, destroy this card.",Continuous,,0.05,0.06,0.99,0.25,0.25
86952477,Shine Knight,Effect Monster,This card is Level 4 while in face-up Defense Position.,Warrior,,0.08,0.03,0.99,0.25,0.25
41493640,Shogi Knight,Effect Monster,"When this card is Normal Summoned: You can target 1 Set card in your opponent's Spell & Trap Card Zone; reveal that target, then destroy it if it is a Trap Card. Otherwise, return it to its original position. When you destroy a Trap Card by this effect: You can Special Summon 1 Level 3 EARTH monster from your hand in face-up Defense Position.",Beast-Warrior,,0.16,0.05,0.99,0.25,0.49
10449150,Shuttleroid,Effect Monster,When this card is targeted for an attack: You can banish this card. During your next Standby Phase: Special Summon this card banished by this effect. If Summoned this way: Inflict 1000 damage to your opponent.,Machine,Roid,0.0,0.0,7.0,0.25,0.0
94423983,Simul Archfiends,Trap Card,"This turn, neither player can Special Summon monsters with the same card types (Ritual, Fusion, Synchro, Xyz, or Link) they already control. If you do not control 2 or more of the same card types (Ritual, Fusion, Synchro, Xyz, or Link), all Ritual, Fusion, Synchro, Xyz, and Link Monsters you currently control gain 500 ATK. You can only activate 1 ""Simul Archfiends"" per turn.",Normal,Archfiend,0.08,0.08,1.0,0.54,0.25
68182934,Sky Dragoons of Draconia,Pendulum Normal Monster,"[ Pendulum Effect ] 
Once per turn, when a Normal Monster you control inflicts battle damage to your opponent: You can target 1 card on the field; destroy it.
[ Monster Effect ] 
''Rumored as being formed to invade the neutral, floating Sky-State of Cxulub, these mounted air troops of the Draconia Empire have prompted bordering nations to strengthen their security.''",Winged Beast,Draconia,0.2,0.14,0.99,0.86,0.49
15792576,Sky Scourge Cidhels,Effect Monster,"Cannot be Special Summoned. If this card is Tribute Summoned by Tributing one of the following monsters from the field: You can apply that effect.
● LIGHT Fairy: Add 1 LIGHT Fairy or 1 DARK Fiend monster from your Deck to your hand.
● DARK Fiend: Send 1 LIGHT Fairy monster and/or 1 DARK Fiend monster from your Deck to the GY.",Fiend,Sky Scourge,0.05,0.04,0.99,2.66,0.49
51227866,Sky Striker Mecha - Shark Cannon,Spell Card,"If you control no monsters in your Main Monster Zone: Target 1 monster in your opponent's GY; banish that monster, or, if you have 3 or more Spells in your GY, you can Special Summon that monster to your field instead, but it cannot attack.",Quick-Play,Sky Striker,0.24,0.25,0.99,2.48,0.99
22754505,Small Piece Golem,Effect Monster,"When this card is Summoned, if you control a ""Big Piece Golem"", you can Special Summon 1 ""Medium Piece Golem"" from your Deck. That monster's effect is negated while it is face-up on the field.",Rock,,0.27,0.15,4.95,1.34,0.39
60246171,Soitsu,Normal Monster,"Apparently totally unreliable, he wonders if he has incredible potential.",Fairy,,0.19,0.14,4.95,0.25,0.25
691925,Solar Recharge,Spell Card,"Discard 1 ""Lightsworn"" monster; draw 2 cards, then send the top 2 cards of your Deck to the GY.",Normal,Lightsworn,1.28,1.47,1.79,1.24,1.49
65107325,Sour Scheduling - Red Vinegar Vamoose,Trap Card,"Activate this card only if your opponent controls a card in this Set card's column; return all other cards in this card's column to the hand. Neither player can use the unused zones in this card's column. You can only control 1 ""Sour Scheduling - Red Vinegar Vamoose"".",Continuous,,0.04,0.05,0.0,0.0,0.39
20644748,Spatial Collapse,Trap Card,You can only activate this card if both you and your opponent each have 5 or less cards on the field. The maximum number of cards that each player can have on the field is 5.,Continuous,,0.05,0.1,1.0,0.98,0.25
68543408,Stardust Xiaolong,Effect Monster,"When you Synchro Summon ""Stardust Dragon"", you can Special Summon this card from your Graveyard in face-up Attack Position. Once per turn, if this card would be destroyed by battle, it is not destroyed.",Dragon,Stardust,0.09,0.1,0.99,1.99,0.49
97729135,Staring Contest,Spell Card,When you Special Summon a monster to the Extra Monster Zone: You can target 1 monster in your opponent's Main Monster Zone; move that target to their zone in the same column as that Extra Monster Zone monster. When your opponent Special Summons a monster to the Extra Monster Zone: You can target 1 monster in your Main Monster Zone; move that target to your zone in the same column as that Extra Monster Zone monster. These effects cannot be activated in the Damage Step.,Continuous,,0.08,0.02,0.99,0.25,0.25
50032342,Strategist of the Ice Barrier,Effect Monster,"Once per turn, you can send 1 ""Ice Barrier"" monster from your hand to the Graveyard to draw 1 card.",Spellcaster,Ice Barrier,0.12,0.12,0.99,0.25,0.25
13002461,Strength of Prophecy,Effect Monster,"Once per turn: You can shuffle 1 ""Spellbook"" Spell Card from your Graveyard into your Deck to target 1 face-up Spellcaster-Type monster on the field; increase its Level by 1 and its ATK by 500.",Spellcaster,Spellbook,0.22,0.12,3.0,0.2,0.49
65976795,Subterror Behemoth Stygokraken,Flip Effect Monster,"FLIP: You can target Set cards on the field, equal to the number of ""Subterror Behemoth"" monsters you control; destroy them. You can only use this effect of ""Subterror Behemoth Stygokraken"" once per turn.
When a face-up monster you control is flipped face-down, if you control no face-up monsters: You can Special Summon this card from your hand in Defense Position. Once per turn: You can change this card to face-down Defense Position.",Sea Serpent,Subterror,0.23,0.16,1.3,0.99,0.49
2339825,T.G. - Close,Trap Card,"When a Spell/Trap Card, or monster effect, is activated while you control a Machine ""T.G."" monster: Negate the activation, and if you do, destroy that card. If a Synchro Monster(s) is banished while this card is in your GY (except during the Damage Step): You can Set this card, but banish it when it leaves the field. You can only use 1 ""T.G. - Close"" effect per turn, and only once that turn.",Counter,T.G.,0.0,0.0,0.0,0.0,0.0
90953320,T.G. Hyper Librarian,Synchro Monster,"1 Tuner + 1+ non-Tuner monsters
If a monster is Synchro Summoned: Draw 1 card. This card must be face-up on the field to activate and to resolve this effect.",Spellcaster,T.G.,1.62,1.24,15.0,1.81,1.49
89698120,Tactical Espionage Expert,Effect Monster,"When this card is Normal Summoned successfully, no Trap Cards can be activated.",Warrior,,0.08,0.16,0.99,0.25,0.25
79757784,Tamtam the Melodious Diva,Effect Monster,"If this card is Special Summoned while you control a ""Melodious"" monster: You can add 1 ""Polymerization"" from your Deck or Graveyard to your hand. If this card is sent to the Graveyard as a Fusion Material for a Fusion Summon: You can target 1 ""Melodious"" monster you control; it loses 500 ATK, and if it does, inflict 500 damage to your opponent.",Fairy,Melodious,0.15,0.15,0.99,0.25,0.25
37961969,Tearlaments Havnis,Effect Monster,"When your opponent activates a monster effect on the field (Quick Effect): You can Special Summon this card from your hand, and if you do, send the top 3 cards of your Deck to the GY. If this card is sent to the GY by card effect (except during the Damage Step): You can Fusion Summon 1 Fusion Monster from your Extra Deck, by placing Fusion Materials mentioned on it from your hand, field, and/or GY, including this card from your GY, on the bottom of the Deck in any order. You can only use each effect of ""Tearlaments Havnis"" once per turn.",Aqua,Tearlaments,0.12,0.1,2.49,2.56,0.25
19280589,Tellus the Little Angel,Effect Monster,"If this card is sent from the Monster Zone to the GY: You can Special Summon 1 ""Tellus Wing Token"" (Fairy/LIGHT/Level 1/ATK 0/DEF 0). While you control a ""Tellus Wing Token"": You can banish this card from your GY and 1 Spell from your hand; Special Summon 2 ""Tellus Wing Tokens"", also you cannot Special Summon for the rest of this turn, except from your hand. You can only use each effect of ""Tellus the Little Angel"" once per turn.",Fairy,,0.09,0.38,1.75,3.07,0.49
52367652,That Which Feeds on Life,Normal Monster,A monster that feeds on the energy of other creatures.,Fiend,,0.28,0.15,3.0,0.92,0.39
90432163,The Phantom Knights of Ancient Cloak,Effect Monster,"If this card is in Attack Position: You can target 1 DARK monster on the field; change this card to Defense Position, and if you do, that monster gains 800 ATK/DEF until the end of your opponent's turn. You can banish this card from your GY; add 1 ""The Phantom Knights"" card from your Deck to your hand, except ""The Phantom Knights of Ancient Cloak"". You can only use each effect of ""The Phantom Knights of Ancient Cloak"" once per turn.",Warrior,Phantom Knights,0.16,0.11,0.99,1.2,0.25
12219047,The Phantom Knights of Cursed Javelin,XYZ Monster,"2 Level 2 monsters
You can detach 1 material from this card, then target 1 face-up monster your opponent controls; until the end of this turn, change its ATK to 0, also negate its effects. This is a Quick Effect if this card has a ""The Phantom Knights"" card as material. You can only use this effect of ""The Phantom Knights of Cursed Javelin"" once per turn.",Warrior,Phantom Knights,0.18,0.14,1.45,0.45,0.25
88544390,The Phantom Knights of Stained Greaves,Effect Monster,"If a ""The Phantom Knights"" monster(s) is Special Summoned to your field (except during the Damage Step): You can Special Summon this card from your hand, then you can increase the Level of this card by 1. You can banish this card from your GY; Special Summon 1 ""The Phantom Knights"" monster from your hand, except ""The Phantom Knights of Stained Greaves"", then you can increase its Level by 1. You can only use each effect of ""The Phantom Knights of Stained Greaves"" once per turn.",Warrior,Phantom Knights,0.07,0.09,0.99,1.99,0.49
81434470,Thousand-Eyes Jellyfish,Effect Monster,"This card cannot be Normal Summoned or Set. This card cannot be Special Summoned except by Tributing 1 ""Ocean's Keeper"". Your opponent must play with their hand revealed.",Fish,,0.19,0.18,2.0,0.25,0.25
41373230,Titaniklad the Ash Dragon,Fusion Monster,"""Fallen of Albaz"" + 1 monster with 2500 or more ATK
Gains ATK equal to the combined original Levels of the monsters used for its Fusion Summon x 100. After this card is Fusion Summoned, for the rest of this turn, it is unaffected by the activated effects of any other monsters Special Summoned from the Extra Deck. During the End Phase, if this card is in the GY because it was sent there this turn: You can add to your hand, or Special Summon, 1 ""Fallen of Albaz"" or ""Dogmatika"" monster from your Deck. You can only use this effect of ""Titaniklad the Ash Dragon"" once per turn.",Dragon,,0.1,0.17,1.49,0.27,0.39
90960358,Toon Dark Magician Girl,Toon Monster,"Cannot be Normal Summoned/Set. Must first be Special Summoned (from your hand) by Tributing 1 monster, while you control ""Toon World"". If ""Toon World"" on the field is destroyed, destroy this card. Can attack your opponent directly, unless they control a Toon monster, in which case this card must target a Toon monster for its attacks. Gains 300 ATK for every ""Dark Magician"" or ""Magician of Black Chaos"" in either player's GY.",Spellcaster,Toon,0.52,0.29,6.49,2.13,0.39
23408872,Tradetoad,Effect Monster,"Once per turn, you can Tribute 1 Aqua-Type monster to select 1 ""Frog"" monster in your Graveyard, except ""Frog the Jam"". Special Summon that monster from your Graveyard.",Aqua,Frog,0.44,0.28,1.5,1.18,0.99
30128445,Transcendosaurus Drillygnathus,XYZ Monster,"2 Level 6 monsters
While this card has no materials, if it battles a monster, any battle damage it inflicts to your opponent is doubled. You can only use each of the following effects of ""Transcendosaurus Drillygnathus"" once per turn. You can detach 1 material from this card, then target 1 of your banished Dinosaur monsters; Special Summon it. If this card is destroyed: You can shuffle 1 Normal Monster from your GY into the Deck, then you can Special Summon this card.",Dinosaur,Transcendrake,0.08,0.15,0.99,0.0,0.49
56818742,Transcendosaurus Exaraptor,Link Monster,"2+ Dinosaur monsters, including a Level 6 or higher monster
If this card is Special Summoned: You can Special Summon 1 Dinosaur monster from your hand. If a face-up Dinosaur monster this card points to is destroyed by battle or sent to the GY: You can draw 1 card. If this card is destroyed: You can shuffle 1 Normal Monster from your GY into the Deck, then you can Special Summon this card. You can only use each effect of ""Transcendosaurus Exaraptor"" once per turn.",Dinosaur,Transcendosaurus,0.41,0.12,0.0,0.0,0.39
46461247,Trap Master,Flip Effect Monster,"FLIP: Select 1 Trap Card on the field and destroy it. If the selected card is Set, pick up and see the card. If it is a Trap Card, it is destroyed. If it is a Spell Card, return it to its original position.",Warrior,,0.97,0.21,3.99,1.29,0.79
87209160,Tri-Brigade Fraktall,Effect Monster,"You can send this card from your hand or field to the GY; send 1 Level 3 or lower Beast, Beast-Warrior, or Winged Beast monster from your Deck to the GY. You can banish any number of Beast, Beast-Warrior, and/or Winged Beast monsters in your GY; Special Summon 1 Beast, Beast-Warrior, or Winged Beast Link Monster from your Extra Deck, with Link Rating equal to the number banished, also you can only use Beast, Beast-Warrior, and Winged Beast monsters as Link Material for the rest of this turn. You can only use each effect of ""Tri-Brigade Fraktall"" once per turn.",Beast-Warrior,Tri-Brigade,1.12,2.08,3.73,7.59,4.99
91505214,Trickstar Narkissus,Effect Monster,"If your opponent takes effect damage (except during the Damage Step): You can Special Summon this card from your hand. You can only use this effect of ""Trickstar Narkissus"" once per turn. Each time your opponent activates a monster effect in their hand or GY, inflict 200 damage to them immediately after it resolves.",Fairy,Trickstar,0.2,0.11,0.99,0.29,0.25
39402797,Trident Dragion,Synchro Monster,"1 Dragon-Type Tuner + 1 or more non-Tuner Dragon-Type monsters
Must be Synchro Summoned, and cannot be Special Summoned by other ways. When this card is Synchro Summoned: You can target up to 2 other cards you control; destroy those targets, and if you do, for each destroyed card, this card gains 1 additional attack during each Battle Phase this turn.",Dragon,,8.18,5.72,3.49,5.95,1.99
3149764,Tutan Mask,Trap Card,"When a Spell/Trap Card is activated that targets exactly 1 Zombie monster on the field (and no other cards): Negate the activation, and if you do, destroy it.",Counter,,0.04,0.09,1.5,0.25,0.25
15543940,Tyrant Dino Fusion,Spell Card,"Fusion Summon 1 ""Dinowrestler"" monster from your Extra Deck, using monsters you control as Fusion Material. If you do, the first time that face-up monster on the field would be destroyed by battle or card effect, it is not destroyed.",Quick-Play,Dinowrestler,0.11,0.03,1.5,0.25,0.25
91749600,"Vala, Seidhr of the Generaider Bosses",Effect Monster,"You can only control 1 ""Vala, Seidhr of the Generaider Bosses"". You can only use each of the following effects of ""Vala, Seidhr of the Generaider Bosses"" once per turn. If this card is in your hand or GY: You can send 1 other ""Generaider"" card from your hand to the GY; Special Summon this card, but banish it when it leaves the field. If this card is Special Summoned: You can Special Summon 1 ""Generaider"" monster from your hand or GY, except ""Vala, Seidhr of the Generaider Bosses"".",Fairy,Generaider,0.09,0.12,0.0,0.0,0.39
91951471,Vanquish Soul Dust Devil,Spell Card,"Target 1 ""Vanquish Soul"" monster you control; change its battle position, then you can change face-up monsters your opponent controls to face-down Defense Position, up to the number of ""Vanquish Soul"" monsters you control with different names. You can only activate 1 ""Vanquish Soul Dust Devil"" per turn.",Quick-Play,Vanquish Soul,0.11,0.29,2.0,0.0,0.79
95220856,Vengeful Bog Spirit,Spell Card,Monsters cannot attack the turn they are Summoned.,Continuous,,0.73,1.36,3.0,4.95,0.79
4466015,Venom Burn,Trap Card,"Select 1 monster with a Venom Counter(s). Remove all Venom Counters from that card, and inflict 700 damage to your opponent for each Venom Counter removed.",Normal,Venom,0.22,0.19,1.75,0.25,0.49
15052462,Violet Crystal,Spell Card,"(This card is not treated as a ""Crystal"" card.)
Equip only to a Zombie monster. It gains 300 ATK/DEF.",Equip,,0.08,0.04,1.49,0.25,0.25
61320914,Vision HERO Minimum Ray,Effect Monster,"If you take battle or effect damage while this card is in your GY: You can place this card from your GY in your Spell & Trap Zone as a face-up Continuous Trap. During the Main Phase, if this card is treated as a Continuous Trap: You can Tribute 1 ""HERO"" monster; Special Summon this card. If this card is Special Summoned from the Spell & Trap Zone: You can destroy 1 Level 4 or lower monster your opponent controls. You can only use each effect of ""Vision HERO Minimum Ray"" once per turn.",Warrior,Vision HERO,0.11,0.09,0.99,0.25,0.25
38694052,"Voloferniges, the Darkest Dragon Doomrider",XYZ Monster,"2 Level 7 monsters
Once per turn: You can detach 2 materials from this card, then target 1 face-up card on the field; destroy it, and if you destroyed a monster, you can make 1 face-up monster you control gain ATK equal to the destroyed monster's original Level/Rank x 300 until the end of the next turn. This card cannot attack the turn you activate this effect. This is a Quick Effect if this card has a Dragon monster as material, but cannot be activated in the Damage Step.",Dragon,,0.13,0.14,0.99,1.79,0.39
87836938,Vylon Vanguard,Effect Monster,When this card is destroyed by a card effect and sent to the Graveyard: You can draw 1 card for each Equip Card that was equipped to this card.,Fairy,Vylon,0.14,0.03,0.99,0.25,0.25
46660187,War Rock Big Blow,Trap Card,"During the Main Phase, if a face-up ""War Rock"" monster(s) you control leaves the field by an opponent's card effect: Destroy up to 2 cards your opponent controls. You can only activate 1 ""War Rock Big Blow"" per turn.",Normal,War Rock,0.06,0.08,0.99,39.99,0.49
90873992,Warrior Elimination,Spell Card,Destroy all Warrior monsters on the field.,Normal,,0.16,0.08,1.5,0.25,0.25
85066822,Water Dragon,Effect Monster,"Cannot be Normal Summoned/Set. Must be Special Summoned with ""Bonding - H2O"". The ATK of FIRE monsters and Pyro monsters on the field becomes 0. When this card is destroyed and sent to the GY: You can target 2 ""Hydrogeddon"" and 1 ""Oxygeddon"" in your GY; Special Summon them.",Sea Serpent,Bonding,0.13,0.07,5.0,1.33,0.25
32825095,White Moray,Effect Monster,"During the turn you Normal Summoned this card, it can attack your opponent directly. If this card is Special Summoned from the GY: You can treat it as a Tuner this turn.",Fish,White,0.19,0.26,1.31,0.65,0.49
95245544,Witchcrafter Pittore,Effect Monster,"During the Main Phase (Quick Effect): You can Tribute this card, then discard 1 Spell; Special Summon 1 ""Witchcrafter"" monster from your Deck, except ""Witchcrafter Pittore"". You can banish this card from your GY; draw 1 card, then send 1 ""Witchcrafter"" card from your hand to the GY, or, if you have none, banish your entire hand. You can only use each effect of ""Witchcrafter Pittore"" once per turn.",Spellcaster,Witchcrafter,1.32,2.04,3.7,3.87,2.99
35183584,World Legacy Guardragon Mardark,Effect Monster,"All monsters your opponent controls lose 500 ATK/DEF for each Dragon monster you control. You can only use each of the following effects of ""World Legacy Guardragon Mardark"" once per turn.
● You can banish 2 Normal Monsters from your hand or GY; Special Summon this card from your hand.
● If this card on the field is destroyed by battle or card effect: You can add, from your GY to your hand, 1 Level 9 monster with a different original Type and Attribute than this card.",Dragon,Guardragon,0.1,0.06,0.99,0.25,0.25
62279666,World Legacy's Corruption,Spell Card,"Once per turn, if a face-up Link Monster you control is destroyed by battle, or leaves the field because of an opponent's card effect: You can Special Summon 1 ""World Legacy"" monster from your hand or Deck in Defense Position. You can only control 1 ""World Legacy's Corruption"".",Continuous,World Legacy,0.08,0.03,0.99,0.25,0.25
35998832,"Zohah, the Ogdoadic Boundless",Effect Monster,"If this card is sent from the field to the GY, or Special Summoned from the GY: You can activate this effect; your opponent draws 1 card, and if they do, you add 1 ""Ogdoadic"" monster from your Deck to your hand, except ""Zohah, the Ogdoadic Boundless"", then, each player sends 1 card from their hand to the GY. If this card is in your GY: You can send 1 card from your hand to the GY; add this card to your hand. You can only use each effect of ""Zohah, the Ogdoadic Boundless"" once per turn.",Reptile,Ogdoadic,0.07,0.15,0.99,0.98,0.49
43256007,Zuijin of the Ice Barrier,Effect Monster,"You can Tribute this card; Special Summon 1 Level 5 or higher ""Ice Barrier"" monster from your hand. If this card is in your GY, except the turn it was sent there: You can target 1 Level 3 or higher WATER monster you control; reduce its Level by exactly 2, and if you do, Special Summon this card, but banish it when it leaves the field. You can only use each effect of ""Zuijin of the Ice Barrier"" once per turn.",Warrior,Ice Barrier,0.22,0.22,0.99,0.44,0.49
